Language,Name,original_version,updated_version_2026
R,ggrepel,0.9.5,0.9.6
R,TSP,1.2-4,1.2-5
R,dendextend,1.17.1,1.19.1
R,ggsci,3.2.0,4.1.0
R,reshape2,1.4.4,1.4.4
R,brms,2.21.0,2.23.0
R,reticulate,1.35.0,1.44.0
R,rlang,1.1.3,1.1.7
R,coin,1.4-3,1.4-3
R,survival,3.5-8,3.8-3
R,sna,2.7-2,2.8
R,network,1.18.2,1.19.0
R,statnet.common,4.9.0,4.12.0
R,touch,0.1-6,0.1-6
R,pak,0.7.2,0.9.0
R,glue,1.7.0,1.8.0
R,corrplot,0.92,0.95
R,MIMER,0.0.0.9000,1.0.4
R,devtools,2.4.5,2.4.6
R,usethis,2.2.3,3.2.1
R,data.table,1.15.2,1.18.2.1
R,caret,6.0-94,7.0-1
R,lattice,0.22-6,0.22-7
R,AMR,2.1.1,3.0.1
R,rethinking,2.4,2.42
R,parallel,NA,4.5.2
R,posterior,1.5.0,1.6.1
R,cmdstanr,0.5.3,0.9.0.9000
R,DescTools,0.99.54,0.99.60
R,rstanarm,2.32.1,2.32.2
R,Rcpp,1.0.12,1.1.0
R,lme4,1.1-35.2,1.1-37
R,Matrix,1.6-5,1.7-4
R,ROCR,1.0-11,1.0-11
R,MLmetrics,1.1.1,1.1.3
R,yardstick,1.3.1,1.3.2
R,workflowsets,1.1.0,1.1.1
R,workflows,1.1.4,1.3.0
R,tune,1.2.0,2.0.1
R,rsample,1.2.1,1.3.1
R,recipes,1.0.10,1.3.1
R,parsnip,1.2.1,1.3.3
R,modeldata,1.3.0,1.5.1
R,infer,1.0.7,1.0.9
R,dials,1.2.1,1.4.2
R,scales,1.3.0,1.4.0
R,broom,1.0.5,1.0.10
R,tidymodels,1.2.0,1.4.1
R,lubridate,1.9.3,1.9.4
R,forcats,1.0.0,1.0.1
R,stringr,1.5.1,1.6.0
R,dplyr,1.1.4,1.1.4
R,purrr,1.0.2,1.2.0
R,readr,2.1.5,2.1.5
R,tidyr,1.3.1,1.3.1
R,tibble,3.2.1,3.3.1
R,ggplot2,3.5.0,4.0.0
R,tidyverse,2.0.0,2.0.0
R,stats,NA,4.5.2
R,graphics,NA,4.5.2
R,grDevices,NA,4.5.2
R,utils,NA,4.5.2
R,datasets,NA,4.5.2
R,methods,NA,4.5.2
R,base,NA,4.5.2
Python,numpy,1.26.4,2.4.2
Python,pandas,2.2.0,3.0.1
Python,scikit-learn,1.4.1-post1,1.8.0
Python,matplotlib,3.8.2,3.10.8
Python,mlxtend,0.23.1,0.24.0